title,url,content,published_date,source_file,newspaper,true_category
The overlooked masterpiece full of coded messages about World War One,https://www.bbc.com/culture/article/20250423-the-masterpiece-full-of-coded-messages-about-ww1,"The overlooked masterpiece full of coded messages about World War One
24 April 2025
Share
Save
Deborah Nicholls-Lee
Share
Save
Trustees of the De Morgan Foundation
(Credit: Trustees of the De Morgan Foundation)
Esoteric and pioneering, the paintings of a lesser-known Pre-Raphaelite, Evelyn De Morgan, explored the trauma and meaning of war – and prefigured current fantasy art.
On a rocky beach that glows red with lava, smoke-breathing dragons surround wretched-looking prisoners beseeching an angel to deliver them from suffering. The oil painting Death of the Dragon by Evelyn De Morgan looks at first like a scene from the New Testament's apocalyptic Book of Revelation. But, painted between 1914 and 1918, it's also something more personal and critical: an allegory for the misery and bondage of World War One, and the confrontation between good and evil.
The spectacular painting, measuring more than a metre high, is one of the highlights of a new exhibition,
Evelyn De Morgan: The Modern Painter in Victorian London
, at London's Guildhall Art Gallery, home to the City of London Corporation's art collection. On display are rarely seen works from the
De Morgan Foundation
, as well as two
newly-restored paintings
and two recreations, completed just last year, of works lost in an art warehouse fire in 1991.
Trustees of the De Morgan Foundation
Evelyn De Morgan's apocalyptic Death of the Dragon (1914-18) is an allegory about World War One (Credit: Trustees of the De Morgan Foundation)
The show coincides with the reopening of the De Morgan Museum in Barnsley, Yorkshire, following an extensive roof renovation, and responds to a
rising interest
in this lesser-known artist. She has tended to be eclipsed by her husband William – a ceramicist and writer, who had worked early in his career with the textile designer
William Morris
– and the famous men in their circle: her uncle and art teacher, John Roddam Spencer Stanhope, for example, and the painters William Holman Hunt and
Dante Gabriel Rossetti
. Much of what we know about De Morgan today comes from her sister Wilhelmina, who set up the De Morgan Foundation, but even she saw fit to publish the couple's posthumous biography under the title William De Morgan and his Wife.
[The paintings] convey the collective trauma of living through a World War that claimed close to a million British lives
Yet, Evelyn De Morgan more than deserves the art world's belated acclaim. A Slade graduate, who was working at the tail end of the Pre-Raphaelite movement, she took the arguably twee or overly sentimental genre into new territory, creating tableaux that were unusually visionary and energetic. The women she portrayed were less passive than those
depicted by her contemporaries
, and featured as symbols of agency rather than objects of the male gaze. Instead of a drowned body floating down the river, as in Sir John Everett Millais'
Ophelia
, or figures whose main currency was
their looks
, we meet a skilled
sorceress creating magical potions
and
flying superheroines
who can cast rain, thunder and lightning from their fingers.
These goddess-like figures show the influence of the classical art that De Morgan had studied. Immaculately executed works such as
Boreas and Oreithyia
(1896) reveal her interest in mythology and her mastery of the human form, reminiscent of Michelangelo.
In Death of the Dragon, in terms of composition, it's easy to see the influence of Sandro Botticelli's
The Birth of Venus
(1483–1485), which De Morgan had visited in Florence. If De Morgan's haloed angel echoes this idea of rebirth − reflecting the artist's belief in a spiritual afterlife − then the winged beasts are its counterpart, Death, always biting at the heels of the people and threatening to overcome them. Elsewhere in her work, Death takes alternative forms: a
dark angel bearing a scythe
,
sea monsters
or – more obliquely –
a sand timer
. It's a symbolism that speaks to life's transience, and acquires additional poignancy in her later work, conveying the collective trauma of living through a World War that claimed close to a million British lives.
Trustees of the De Morgan Foundation
Boreas and Oreithyia (1896) reveals De Morgan's early interest in mythology, and her mastery of the human form (Credit: Trustees of the De Morgan Foundation)
""During the First World War they [the De Morgans] were in London, so they would have been directly affected,"" Jean McMeakin, Chair of the Board of Trustees of the De Morgan Foundation, tells the BBC. ""Death was real for them in a way that perhaps we've largely forgotten these days,"" she points out. ""Members of William's family died from tuberculosis, and his own health was often quite poor. Death was, in a way, always present in the background.""
More like this:
•
Why this iconic 1839 painting is not what it seems
•
The surprising story of Van Gogh's guardian angel
•
Nine striking, rare photos of 19th-Century America
De Morgan was a pacifist and her art became a form of activism. In
Our Lady of Peace
(1907), a response to the Boer Wars, a knight pleads for protection and peace, while in
The Poor Man who Saved the City
(1901), wisdom and diplomacy are advocated as alternatives to military intervention. Later, in
The Red Cross
(1914-16), angels carry the crucified Christ over a withered landscape pierced by Belgian war graves – a suggestion, perhaps, that the Christian faith is at odds with the brutality of war, but offers us hope of redemption. ""You must never praise war,"" De Morgan declared in The Result of an Experiment (1909), a book of
""automatic writing""
co-authored with her husband. ""The Devil invented it, and you can have no conception of its horrors.""
Good and evil
The idea of the forces of good and evil acting upon ordinary people was pervasive at this time. ""Spiritualism was quite popular,"" asserts McMeakin, citing the author Sir Arthur Conan Doyle – the creator of Sherlock Holmes – as one of its most famous adherents. Other-worldly beliefs, she says, were ""probably the result of the turmoil, the massive changes happening in society leading up to the turn of the century, plus a period of many wars, which would have had an impact on their view of the world"". Doubtless, De Morgan was also influenced by her mother-in-law, Sophia, a well-known spiritualist and medium. With so many lives lost, it was no doubt tempting to believe that you could reconnect with the departed.
Trustees of the De Morgan Foundation
Death is a recurring theme in the artist's work – in Love's Passing (1883-4) mortality is shown as a dark angel holding a scythe (Credit: Trustees of the De Morgan Foundation)
For De Morgan, materialism was in opposition to spirituality, and many of her works conflate the pursuit of wealth with death. Crowns, as worn by the winged serpents in Death of the Dragon, are a repeated motif denoting greed and miserliness. In
Earthbound
(1897), an avaricious king in a gold cloak patterned with coins is about to be overwhelmed by the angel of death, while in
The Barred Gate
(c.1910-1914), a similar figure is denied entry to Heaven.
Often with her apocalyptic scenes, there is a glimmer of hope, or a part of the painting that is calm – Jean McMeakin
With the future so uncertain, De Morgan places the importance of spiritual fulfilment and happiness at the centre of much of her work. In
Blindness and Cupidity Chasing Joy from the City
(1897), for example, ""Cupidity"" is personified as a crowned figure clutching treasures who is driving away ""Joy"" in the form of an angel. Here, as in Death of the Dragon, the central characters are chained, suggesting trapped souls.
In
The Prisoner
(1907-1908), the barred window and a woman's chained wrists make captivity a metaphor for gender inequality, hinting at the De Morgans' support for
universal suffrage
(Evelyn was a signatory of at least two important petitions, while her husband was vice-president of the Men's League for Women's Suffrage). The theme recurs in
Luna
(1885), where the rope-bound body of a moon goddess, a mythological figure of feminine power, functions as a metaphor for a woman's struggle to influence her own destiny.
Trustees of the De Morgan Foundation
De Morgan's S.O.S. (1914-16), echoes the themes of Death of the Dragon: World War One and the conflict between good and evil (Credit: Trustees of the De Morgan Foundation)
Christened ""Mary"", Evelyn later adopted her then-gender-neutral middle name, as women's art was not taken seriously. ""She wanted to be considered on the same level as her male peers,"" says McMeakin. ""We can assume a huge degree of self-possession and determination in her desire to become a professional artist,"" she adds, making the point that even De Morgan's mother opposed her career choice.
Technically, De Morgan was also a pioneer. She experimented with burnishing and rubbing gold pigment into her works to add depth and interest, and explored new painting techniques invented by her husband, made by grinding colours with glycerine and spirit. Stylistically, she was also ahead of her time. The unconventional use of pinks and purples, and the bold rings of rainbow-coloured light, prefigure the
psychedelic painting styles
of the 1970s, while her terrifying monsters would not look out of place in
contemporary fantasy art
.
While art history has tended to paint women as virgin mothers, objects of beauty or temptresses, De Morgan's specifically female perspective recasts them as figures of hope that augur an alternative, brighter future. In
Lux in Tenebris
(light in darkness) (1895), for example, the female figure holds an olive branch in her right hand, offering a pathway to peace. In Death of the Dragon, the angel is surrounded by a magnificent rainbow: a symbol (along with the sky) of joy that denotes spiritual fulfilment and freedom, as well as the promise of an afterlife.
Trustees of the De Morgan Foundation
In The Storm Spirits (1900) there is a centre of calm and peace surrounded by strong female spirits ",2025-04-24T11:00:00.000Z,BBC_Arts_Culture_articles.csv,BBC,Arts_Culture
UK and India agree trade deal after three years of talks,https://www.bbc.com/news/articles/c5y6y90e5vzo     ,"UK and India agree trade deal after three years of talks
45 minutes ago
Share
Save
Lucy Hooker
Business reporter, BBC News
Share
Save
1:00
Watch: PM hails UK's ""biggest trade deal"" since Brexit
The UK and India have agreed a trade deal that will make it easier for UK firms to export whisky, cars and other products to India, and cut taxes on India's clothing and footwear exports.
The British government said the ""landmark"" agreement, which took three years to reach, did not include any change in immigration policy, including towards Indian students studying in the UK.
Prime Minister Sir Keir Starmer said the deal would boost the economy and ""deliver for British people and business"".
Last year, trade between the UK and India totalled £42.6bn and was already forecast to grow, but the government said the deal would boost that trade by an additional £25.5bn a year by 2040.
India trade deal could undercut UK business, opposition parties say
India's prime minister, Narendra Modi, described the agreement as an historic milestone that was ""ambitious and mutually beneficial"".
The pact would help ""catalyse trade, investment, growth, job creation, and innovation in both our economies"", he said in a post on social media platform X.
Once it comes into force, which could take up to a year, UK consumers are likely to benefit from the reduction in tariffs on goods coming into the country from India, the Department for Business and Trade said.
That includes lower tariffs on:
clothing and footwear
cars
foodstuffs including frozen prawns
jewellery and gems
The government also emphasised the benefit to economic growth and job creation from UK firms expanding exports to India.
UK exports that will see levies fall include:
gin and whisky
aerospace, electricals and medical devices
cosmetics
lamb, salmon, chocolates and biscuits
higher value cars
The British government said the deal was the ""biggest and most economically significant"" bilateral trade agreement the UK had signed since leaving the European Union in 2020.
UK Business Secretary Jonathan Reynolds said the benefits for UK businesses and consumers were ""massive"".
Tariffs on gin and whisky, a key sticking point in negotiations previously, will be halved to 75%, with further reductions taking effect in later years.
Tariffs of 100% on more expensive UK-made cars exported to India will fall to 10%, subject to a quota limiting the total number.
The deal also includes provisions on the services sector and procurement allowing British firms to compete for more contracts.
Under the terms of the deal, some Indian and British workers will also gain from a three-year exemption
from social security payments, which the Indian government called ""an unprecedented achievement"".
The exemption applies to the staff of Indian companies temporarily transferred to the UK, and to UK firms' workers transferred to India. Social security contributions will be paid by employers and employees in their home country only, rather than in both places.
The UK already has similar reciprocal ""double contribution convention"" agreements with 17 other countries including the EU, the US and South Korea, the government said.
However,
leader of the opposition Kemi Badenoch described the agreement as ""two-tier taxes from two-tier Keir""
, with Labour's increase in employer NI contributions from the Budget coming into force last month.
Shadow trade secretary Andrew Griffith said: ""Every time Labour negotiates, Britain loses"".
Liberal Democrat deputy leader Daisy Cooper said it was ""very worrying to hear concerns that Indian workers coming over here, companies may not have to pay taxes on those workers"" and called for MPs to be allowed to vote on the deal.
The government said the National Insurance exemption would not affect NHS funding, since Indians working in the UK would still be required to pay the immigration health surcharge.
UK Department for Business and Trade
UK Business Secretary Jonathan Reynolds and India's Minister of Commerce and Industry Piyush Goyal met in London last week to finalise the deal
India, currently the fifth largest economy in the world, is forecast to become the  third-largest within in a few years, making it a desirable trading partner for the UK, currently the world's sixth largest economy.
The UK is also a high priority trading partner for Prime Minister Modi's government, which has an ambitious target to increase exports by $1 trillion by 2030.
The deal is a win for free trade at a time when US President Donald Trump's sweeping tariff campaign has put the idea on the defensive and raised fears of tit-for-tat trade wars.
It appears to have increased the impetus to strike this trade deal.
Rain Newton-Smith, chief executive of business lobby group, the CBI, welcomed the deal saying it provided a ""beacon of hope amidst the spectre of protectionism"" following Trump's wave of tariffs.
UK businesses saw ""myriad"" opportunities in the Indian market, she added.
Allie Renison, from communications firm SEC Newgate, and a former government trade adviser, said the deal was potentially  ""transformational"" due to India's size, growth rate and relatively high existing barriers to accessing its market.
UK trade tariffs
Global trade
UK economy
Trade",2025-05-06T21:11:46.636Z,BBC_Business_articles.csv,BBC,Business
US Supreme Court allows Trump to enforce transgender military ban,https://www.bbc.com/news/articles/cd020jl887go,"US Supreme Court allows Trump to enforce transgender military ban
3 hours ago
Share
Save
Kayla Epstein
BBC News
Share
Save
Getty Images
A protester supporting transgender rights outside the US Supreme Court
The US Supreme Court temporarily allowed President Donald Trump to enforce his ban on transgender people  serving in the military while legal challenges to the policy move forward.
Shortly after taking office in January, Trump issued a pair of executive orders that cleared the way for the Pentagon to ban transgender troops from service.
But a lower court blocked the enforcement of the order in March, saying the administration had presented no information that transgender troops harmed the operation of the military.
In its emergency application to the court, the Trump administration argued that the lower court should show deference to the military's decision-making.
The court's three liberal justices objected to the stay, which arrived via an unsigned order on Tuesday.
Trump's executive order declared that identifying as transgender ""conflicts with a soldier's commitment to an honourable, truthful, and disciplined lifestyle"" and would hamper military preparedness.
In February, the Department of Defense announced it would force out transgender troops currently serving.
Seven servicemembers, including Commander Emily Schilling, a Navy fighter pilot, sued to block the ban. Another transgender person who wanted to join the military joined their lawsuit.
They argued the policies ""undermine military readiness, endanger our safety, and violate the United States Constitution"".
In March, a federal judge in Washington state ordered a nationwide halt on the administration's ban, saying the government failed to show it would enhance ""unit cohesion, good order or discipline"".
The Ninth Circuit Court of Appeals did not block the lower court's ruling, keeping the injunction in place.
With the Supreme Court order, that pause will lift while the servicemembers' lawsuit makes its way through lower courts.
White House spokesperson Karoline Leavitt called the order ""another massive victory in the Supreme Court"".
Donald Trump
United States",2025-05-06T18:47:20.998Z,BBC_Politics_articles.csv,BBC,Politics
Cristiano Ronaldo: Portugal Under-15s call-up for son of Real Madrid and Man Utd legend - BBC Sport,https://www.bbc.com/sport/football/articles/cm242ye9ppdo,"Ronaldo's son gets first Portugal Under-15s call-up
Image source,
Getty Images
Image caption,
Cristiano Ronaldo and his son are both at Al-Nassr
Mandeep Sanghera
BBC Sport journalist
Published
8 hours ago
Cristiano's Ronaldo's eldest son has been called up to the Portugal Under-15s squad for the first time.
The 14-year-old Cristiano Ronaldo Jr is at Al-Nassr in Saudi Arabia with his father, who signed for the Pro League club in December 2022.
Portugal great Ronaldo, 40, posted a picture on social media of his son's name on the national team squad list along with the message, ""Proud of you, son"".
Ronaldo Jr
has been called up for a youth tournament
,
external
in Croatia between 13-18 May, with Portugal scheduled to play Japan, Greece and England.
Five-time Ballon d'Or winner Ronaldo Sr is still a Portugal international and has scored 136 goals for his country - a world record in men's football.
The 40-year-old captained Portugal to their
first major title at Euro 2016
, although he had to agonisingly watch the majority of the final from the sidelines after suffering an injury in the 25th-minute.
Ronaldo also led his national side to the Nations League title in 2019.
In March, Ronaldo scored but missed a penalty as
Portugal dramatically beat Denmark
to reach the Nations League semi-finals.
The ex-Manchester United forward has four other children - twins Eva and Mateo, 7, Alana Martina, 7, and Bella, 3.
Ronaldo Jr's career so far
Ronaldo Jr's youth career has played out in tandem with his father's journey around the world - featuring in the academies of Real Madrid, Juventus, Manchester United and Al-Nassr.
Reports claim
,
external
he scored 58 goals in a season during his time with Italian giants Juventus.
He played alongside Wayne Rooney's son, Kai, in the youth set-up at Manchester United when Ronaldo Sr returned for a second stint at Old Trafford.
Videos of the teenager striking Ronaldo Sr's iconic 'Siu' celebration have gone viral while playing for Al-Nassr.
Although he has been called-up by Portugal's under-15 side for next month's tournament, Ronaldo Jr is also eligible to play for his country of birth - the United States - or Spain due to residency when his father turned out for Real Madrid.
Related topics
European Football
Football
'Football dreams & a business empire' - Ronaldo's relentless drive at 40
Published
5 February
Individual records not important anymore - Ronaldo
Published
1 October 2024
Al-Nassr will 'probably' be Ronaldo's final club
Published
27 August 2024
More on this story
Listen to the latest Football Daily podcast",2025-05-06T12:57:08.670Z,BBC_Sports_articles.csv,BBC,Sports
Katherine Heigl says she’s ‘in talks’ to do a ‘27 Dresses’ sequel | CNN,https://edition.cnn.com/2025/05/03/entertainment/katherine-heigl-27-dresses-sequel,"Katherine Heigl at the 75th Emmy Awards in Los Angeles on January 15, 2024.
Robyn Beck/AFP/Getty Images
CNN
—
Katherine Heigl
appears ready to always be the bridesmaid and never the bride – again.
The actress, dog food maven and mom of three recently spoke to
E! News
about a sequel to her beloved 2008 romantic comedy, and teased that there’s a reason to hope that it’ll walk down the aisle at some point in the future.
“I think that we’re in talks about a ’27 Dresses’ sequel, which, if done right and with that cast I love so much, would definitely be something I’d be willing to sort of compromise the mom time to do,” Heigl shared.
Ad Feedback
Ad Feedback
“It would have to be done right, but you don’t want to diminish the first one at all,” she continued. “You want to add to it. So, if we can do that and pull it off, I think that would be really fun. And I think they’re working on that.”
In “27 Dresses,” Heigl played Jane, a 27-time bridesmaid who must again serve in someone else’s wedding – her sister’s – who is marrying her boss and crush.
Katherine Heigl in ""27 Dresses.""
TM & 20th Century Fox/Everett Collection
The film also starred Judy Greer, Malin Akerman, Krysten Ritter and Edward Burns.
Ad Feedback
Heigl – who most recently was seen opposite Sarah Chalke in Netflix’s “Firefly Lane” – isn’t the only one who is open to a “27 Dresses” sequel.
James Marsden, who played her love interest in the movie, said to “bring it on” in 2023.
“That movie weirdly has legs that I’m not sure I anticipated it having,” he added at the time. “Just a fanbase that people – when they talk about romantic comedies – you don’t really see too many of those made nowadays.”","Published
          2:26 PM EDT, Sat May 3, 2025",CNN_Arts_Culture_articles.csv,CNN,Arts_Culture
Businesses have found strange but legal ways to avoid Trump’s tariffs | CNN Business,https://edition.cnn.com/2025/05/06/economy/us-businesses-avoiding-tariffs,"A cargo ship arriving at the Port of Los Angeles. Nearby are bonded warehouses where businesses pay money to have imports locked up to defer tariff payments.
Norma Galeana/CNN
New York
CNN
—
A few months ago, the words “bonded warehouse” and “harmonized system codes” might not have been on the minds of many American business owners. Now they’re in a massive spotlight.
After President Donald Trump slapped a whopping 145% minimum tariff on most goods coming from China, 25% tariffs on cars, auto parts, aluminum and steel and a 10% tariff on almost every country’s imports, US businesses are desperate for ways to lower their import costs.
Two popular — and legal — strategies involve those bonded warehouses to defer tariffs and harmonized system codes to qualify for lower rates.
Ad Feedback
‘Tariff engineering’
There are over 5,000 different product classification codes that governments across the globe use when assessing tariffs.
Consumers don’t care whether the imported coat they’re wearing was officially classified as a windbreaker or a raincoat.
But for businesses, that distinction can be the difference between lower and higher tariff rates – and potentially turning a profit or not. And to qualify for the lower rate, all a manufacturer would have to do is tinker with the product’s materials, otherwise known as
tariff engineering
.
Ad Feedback
For instance, Converse’s signature All Stars sneakers have a sole that contains felt as opposed to the fully rubber one traditionally seen in sneakers. That may have been a purposeful decision, since foreign-produced shoes with felt bottoms could be considered “house slippers” for the purpose of tariff codes. And house slippers have qualified for significantly lower tariff rates compared to other kinds of footwear in the past. (Nike, the parent company of Converse, didn’t respond to CNN’s request for comment. CNN could not determine the latest tariff rates for sneakers versus house slippers given their respective classification codes.)
Columbia Sportswear has not been shy about its use of tariff engineering. “I have a whole team of people that work … with the designers and developers and merchandisers and with customs, actually, and to ensure that during the design process that we’re considering the impact of tariffs,” Jeff Tooze, the vice president of global customs and trade at Columbia Sportswear
told Marketplace
in 2019.
Among its uses of tariff engineering: adding small zippered pockets below shirt waistlines to qualify for lower tariff rates, he said.
Even in the current environment, with Trump’s efforts to target tariffs at China and specific sectors, there are still plenty of opportunities for businesses to tariff engineer products, said Erik Smithweiss, a partner at the law firm GDLSK, who specializes in trade compliance.
While there’s little way out of the initial 20% tariff Trump levied on China earlier this year, there are some opportunities to avoid the additional 125% that came into effect last month. That’s because Trump has, in some cases,
quietly exempted
some products from those tariffs.
“We are working with companies who say, ‘Gee, I really want to be on this list, look at my tariff codes,’” said Smithweiss. “If we think that there is something that can be modified on a product that will change it into one of these exempt codes, we’ll work with them on whether that is a reasonable position to take.”
But just slapping a new code on a product isn’t enough; the product itself has to be different in some way. US Customs and Border Protection agents can examine goods closely, including, for instance, sending fabrics out to labs to see if they meet applicable requirements, Smithweiss told CNN. If it doesn’t, the importer can be subject to a penalty on top of the higher tariff.
The name’s bond
