title,url,content,published_date,source_file,newspaper,true_category
The bonded warehouse route takes the opposite approach. Rather than mess with a good’s contents or move production elsewhere, businesses can import products from across the world without paying any tariffs when they enter the US — as long as they remain locked up in a special customs-regulated warehouse.
Businesses can keep goods in these warehouses for up to five years without paying a tariff. They only pay the current tariff rate when they take goods out of storage.
It’s a bet that tariff rates will go down in the short or medium term.
Jennifer Hartry, president of Howard Hartry, a customs broker that rents out bonded warehouses, told CNN’s Julia Vargas Jones that 95% of the inquiries she’s received are for goods coming from China.
Hartry said her family-owned business based by the Port of Los Angeles experienced a stark slowdown in recent years, but, since Trump introduced a slew of aggressive new tariffs, business has been booming.
There’s no limit to the monetary value of the goods stored in bonded warehouses — the only constraint is how much a business can fit in the space they’re renting.
For example, Hartry said the value of her tenants’ goods ranges from $37,000 to half a million dollars. Those goods include lithium batteries, metal rods and electronics such as TVs and treadmills.
Hartry said it’s not lost on her how much of a toll tariffs are taking on businesses. At the same time, she told CNN’s Vargas, “it’s saving our business, which we’re grateful for.","Published
          7:00 AM EDT, Tue May 6, 2025",CNN_Business_articles.csv,CNN,Business
Trump’s Oval Office meeting with Carney didn’t reach Zelensky-level tension. But it wasn’t all neighborliness | CNN Politics,https://edition.cnn.com/2025/05/06/politics/trump-carney-canada-not-for-sale,"Play
Video Ad Feedback
Watch Trump's full Oval Office exchange with Canada's prime minister
41:51
- Source:
CNN
Watch Trump's full Oval Office exchange with Canada's prime minister
41:51
CNN
—
It wasn’t the most contentious meeting the Oval Office has ever seen. Nor was it the warmest.
Instead,
the highly anticipated meeting
Tuesday between President Donald Trump and his new Canadian counterpart Mark Carney fell somewhere in the middle: neither openly hostile nor outwardly chummy, evincing very little neighborliness, at least the type used on neighbors one likes.
The midday talks illustrated neatly the new dynamic between the once-friendly nations, whose 5,525-mile border — the world’s longest — once guaranteed a degree of cooperation but which, to Trump, represents something very different.
Ad Feedback
Ad Feedback
“Somebody drew that line many years ago with, like, a ruler, just a straight line right across the top of the country,” Trump said in the Oval Office as his meeting was getting underway. “When you look at that beautiful formation when it’s together – I’m a very artistic person, but when I looked at that, I said: ‘That’s the way it was meant to be.’”
That is not how Carney believes it was meant to be.
“I’m glad that you couldn’t tell what was going through my mind,” Carney told reporters later that day about the moment Trump made that remark.
Ad Feedback
Still, Carney didn’t entirely hold his tongue.
In a meeting dominated by Trump’s comments — he spoke 95% of the time on all manner of topics, from the Middle East to Barack Obama’s presidential library to the state of high-speed rail in California — it was the new prime minister’s pushback on the president’s ambition to make Canada the 51st US state that stood out.
“As you know from real estate, there are some places that are never for sale,” he said, drawing a begrudging “that’s true” from Trump before Carney carried on.
Play
Video Ad Feedback
Carney tells Trump: Canada isn't for sale
02:32
- Source:
CNN
Carney tells Trump: Canada isn't for sale
02:32
“We’re sitting in one right now. You know, Buckingham Palace that you visited as well,” he continued, as Trump nodded another “true.”
“And having met with the owners of Canada over the course of the campaign last several months, it’s not for sale,” he concluded. “It won’t be for sale ever.”
With that statement, Carney essentially accomplished what he’d come to Washington to do, stating in the clearest terms possible that Canada would not be annexed by its southern neighbor.
Of course, he’s been saying that for weeks, most vocally during last month’s federal election in Canada that saw his Liberals mount a shocking come-from-behind win riding a wave of anti-Trump sentiment.
Before arriving at the White House, Carney also sought to send the message by announcing an upcoming visit from King Charles III, Canada’s official head of state, using the sovereign to make the point that Canada’s sovereignty wasn’t up for debate.
Those messages, if he’s heard them, have not caused Trump to back off, not even when sitting across from Carney in the Oval Office.
“Never say never,” Trump shrugged, as Carney mouthed the word “never” over and over next to him. “I’ve had many, many things that were not doable, and they ended up being doable, and only doable in a very friendly way.”
Still, the president didn’t press the matter further, and the meeting did not fall off the rails. For a topic that has caused so much visceral anger in Canada, the issue was essentially defused, for the time being, in the Oval Office.
After reporters left the room, Carney told Trump it was not “useful” to repeat his idea of annexing Canada.
“But he is the president,” he said recalling the exchange at a solo press conference after the meeting ended, “and he will say what he wants.”
Trump hasn’t, however, deployed the insult against Carney that he used against his predecessor, Justin Trudeau. “As far as calling him Governor Carney, no, I haven’t done that yet — and maybe I won’t,” Trump said at an unrelated White House event later in the day.
Carney said they’d agreed to meet again next month at the G7 summit he is hosting in Alberta, which Trump had
previously not committed to attend
.
Still, relations between Washington and Ottawa remain at their lowest point in memory.
As Carney was at Blair House, across Pennsylvania Avenue from the White House, preparing to depart for his meeting with Trump, the president launched a broadside on Truth Social, declaring Canada was overly dependent on the United States.
“We don’t need ANYTHING they have, other than their friendship, which hopefully we will always maintain,” Trump wrote. “They, on the other hand, need EVERYTHING from us!”
By the time Carney arrived, however, Trump seemed uninterested in having a public fight.
“We have some tough points to go over, and that’ll be fine,” Trump said after praising Carney for “one of the greatest comebacks in the history of politics.”
Play
Video Ad Feedback
See Trump's answer when asked about lifting Canadian tariffs
01:36
- Source:
CNN
See Trump's answer when asked about lifting Canadian tariffs
01:36
The meeting ended somewhat abruptly with Trump declaring the US did not need Canadian cars or steel, and that there was nothing Carney could say or do that would cause him to lift tariffs.
“Just the way it is,” Trump said.
But by the standards of the Trump White House, where another leader was berated and evicted in the Oval Office earlier this year, it was all relatively mild.
Even Trump acknowledged he’d seen worse.
“We had another little blow up with somebody else,” Trump said, a veiled allusion to his fight with Ukrainian President Volodymyr Zelensky. “That was a much different. This is, this is a very friendly conversation.”","Updated
          5:53 PM EDT, Tue May 6, 2025",CNN_Politics_articles.csv,CNN,Politics
Inter Milan completes magical comeback to shock Barcelona and earn ticket to Champions League final: Live updates | CNN,https://edition.cnn.com/sport/live-news/inter-milan-vs-barcelona-champions-league-semifinal-spt,"What we're covering
•
All-time great Champions League tie:
After an all-time classic in the first leg that finished 3-3 last Wednesday in Spain, an even better match has taken place at the San Siro. Inter has shocked the world and beaten Barcelona 4-3 in extra-time! Ciao, Munich!
•
More Champions League action:
The winner tonight will move on the play either Paris Saint-Germain or Arsenal, who play their second leg in the City of Light tomorrow night with PSG narrowly ahead 1-0 in the tie.
•
Sigue nuestra cobertura en español:
Si quiere seguir toda la acción del semifinal contra el Inter y el Barça en español,
CNN en Español tiene cobertura en directo aquí
.

38 Posts
7 min ago
Full-time: Inter Milan reaches the Champions League final!
From CNN's Ben Church
Inter Milan's Davide Frattesi celebrates after the match.
Alessandro Garofalo/Reuters
I’ve no idea how it happened, but Inter Milan has beaten Barcelona in one of the most amazing soccer matches ever.
This grand old stadium has seen some magical moments over the years, but few can compare to what it’s just witnessed over the last 120 minutes.
Inter players embrace each other in tears, while the
Nerazzurri
faithful go crazy in the stands.
Barcelona’s stars are stunned. Some can barely lift themselves off the turf. They were mere seconds away from the final before Inter launched one of the most incredible comebacks in Champions League history.
Stay tuned while we try break down what we’ve just seen.
Final score: Inter Milan 4-3 Barcelona (Aggregate: 7-6)
Link Copied!
24 min ago
Stunning save denies Barça's Lamine Yamal
From CNN's Ben Church
Inter Milan's Yann Sommer saves a shot from Barcelona's Lamine Yamal.
Carl Recine/Getty Images
That is simply sensational from Inter Milan keeper Yann Sommer.
Lamine Yamal cuts in from the right and looks to curl a shot into the far corner. Most people in the San Siro thought it was heading in, but Sommer springs into action and tips the effort around the post.
That could be a game-winning stop. Less than five minutes left.
Score: Inter Milan 4-3 Barcelona (Aggregate 7-6)
Link Copied!
33 min ago
Wojciech Szczęsny keeps Barcelona in the game
From CNN's Matias Grez
Barça goalkeeper Wojciech Szczęsny has just produced a great save to keep his team in the game.
It looked as though Davide Frattesi was going to score almost a carbon copy of his goal at the other end of the pitch, but Szczęsny got down quickly to tip the ball behind for a corner.
What a tie we’re witnessing.
Link Copied!
34 min ago
Barcelona misses huge chance to equalize!
From CNN's Ben Church
That was almost the equalizer for Barcelona!
Lamine Yamal sprung into life and teased a wonderful cross into the box. Robert Lewandowski looked set to head into the goal but somehow directs his effort over the bar.
A huge chance!
Score: Inter Milan 4-3 Barcelona (Aggregate 7-6)
Link Copied!
38 min ago
Second half of extra-time is underway
From CNN's Ben Church
Just 15 minutes left in extra-time of this incredible semifinal and who knows what is going to happen?
There are some saying this is the greatest Champions League tie in history and those people surely aren’t far off in their assessment.
Can Barcelona find another way back into this match?
Score: Inter Milan 4-3 Barcelona (Aggregate 7-6)
Link Copied!
41 min ago
The first half of extra-time comes to an end
From CNN's Matias Grez
Inter Milan's Davide Frattesi celebrates scoring his team's fourth goal with teammates.
Carl Recine/Getty Images
There must be some really tired legs out there, but Inter and Barcelona are still going for it.
Sometimes, you get the sense that both teams are just waiting for extra-time to end and playing for penalties – but that’s certainly not the case today.
The San Siro has been rocking since Davide Frattesi put Inter back in front and you would expect the second half of extra-time to be all Barcelona as Hansi Flick’s side go in search of another equalizer in this incredible tie.
Although, I’ve given up predicting what might happen next in this tie.
Score: Inter 4-3 Barcelona (Aggregate 7-6)
Link Copied!
45 min ago
Davide Frattesi gives Inter Milan a stunning extra-time lead! What a game!
From CNN's Ben Church
Inter Milan's Davide Frattesi, right, scores his side's fourth goal.
Luca Bruno/AP
INCREDIBLE SCENES!
Inter Milan was just a few minutes from being knocked out of the Champions League and now it finds itself ahead in this stunning semifinal!
It was brilliant hold up play by striker Marcus Thuram who lays the ball off to Davide Frattesi. The midfielder keeps his composure in the box to guide his shot into the corner of the net.
The San Siro is rocking and it’s even started to rain. What drama!
Score: Inter Milan 4-3 Barcelona (Aggregate: 7-6)
Link Copied!
58 min ago
Extra-time is underway
From CNN's Ben Church
Not much of a break for the players or for people writing a live story on the match…
We are underway in extra-time!
Link Copied!
1 hr 1 min ago
Champions League semifinal goes into extra-time
From CNN's Ben Church and Matias Grez
Enjoy the first 90 minutes? Luckily, we have another 30 minutes of extra-time to look forward to.
The referee brings regulation play to an end with the scores all level at 6-6 on aggregate.
It’s been a brilliant second half from Barcelona, but the visitor will be frustrated it couldn’t hold on for a few minutes at the end.
Inter Milan will be feeling energized now after looking like it was on the brink of being knocked out. What a thrilling 30 minutes we’re in for.
Score: Inter Milan 3-3 Barcelona (Aggregate: 6-6)
Link Copied!
56 min ago
Francesco Acerbi scores last-gasp equalizer for Inter!
From CNN's Ben Church
Inter Milan's Francesco Acerbi celebrates scoring his team's third goal.
Alessandro Garofalo/Reuters
You’ll never believe it, but Inter Milan has found a last-minute equalizer out of nowhere!
It looked as though Barcelona had broken Inter hearts with that late Raphinha goal, but the host wasn’t finished.
Despite being second-best all second half, Inter’s Denzel Dumfries breaks through yet again and set up Francesco Acerbi who smashed his effort into the roof of the net.
At 37, Acerbi is the oldest player on the pitch and he can barely believe what he’s just done.
This is why we all love the Beautiful Game!
Score: Inter Milan 3-3 Barcelona (Aggregate 6-6)
Link Copied!
1 hr 8 min ago
Raphinha gives Barcelona the lead with two minutes remaining
From CNN's Matias Grez
Barcelona's Raphinha celebrates scoring his team's third goal with teammate Frenkie de Jong.
Carl Recine/Getty Images
Raphinha’s first effort is punched straight back to him by Inter goalkeeper Yann Sommer, but the Brazil forward drills the ball into the bottom corner with his second shot to give Barcelona the lead with just a couple of minutes remaining.
There are five minutes of injury time added on. Can Barça hold on to reach the final?
Score: Inter 2-3 Barcelona (Aggregate 5-6)
Link Copied!
1 hr 20 min ago
Barcelona dominating this match and looking for a winner
From CNN's Ben Church
Barcelona's Lamine Yamal, left, in action with Inter Milan's Carlos Augusto.
Alessandro Garofalo/Reuters
It’s a cliché I know, but this really has been a game of two halves.
The first 45 minutes were all Inter Milan, with the home side limiting Barcelona to half chances.
But whatever was said to the Barça players at the break has worked because it’s been all them in the second half.
Inter players are struggling to deal with the occasion at the moment and it’s now just wave after wave of
Blaugrana
attacks.
Lamine Yamal almost produced something special just then, but his shot was well-saved.
A little more than 10 minutes remaining here, with extra-time looming.
Score: Inter Milan 2-2 Barcelona (Aggregate: 5-5)
Link Copied!
1 hr 22 min ago
VAR saves Inter Milan from a Barcelona penalty!
From CNN's Matias Grez
An error at the back results in Henrikh Mkhitaryan bringing down Lamine Yamal, and referee Szymon Marciniak points to the penalty spot.
However, a brief VAR review shows Mkhitaryan first made contact with Yamal just outside the penalty area. And I mean
just
.
Even Marciniak makes a gesture with his fingers to indicate how small the margin was.
A collective sigh of relief is expelled inside the San Siro after the free kick comes to nothing.
Link Copied!
1 hr 36 min ago
Less than 30 minutes for someone to find a winner
From CNN's Ben Church
We said Barcelona needed something special in this second half and the
Blaugrana
have certainly delivered.
In less than six minutes, Barça has scored two goals to level the tie – a repeat of what happened in the first leg!
There are now less than 30 minutes left of regulation time for one of these teams to score a winner, and one of these players to make themselves a hero.
Score: Inter Milan 2-2 Barcelona (Aggregate: 5-5)
Link Copied!
1 hr 35 min ago
Dani Olmo heads home the equalizer for Barcelona!
From CNN's Matias Grez
Barcelona's Dani Olmo scores his team's second goal.
Carl Recine/Getty Images
Wow! What an incredible five minutes in Milan.
Gerard Martín is now causing Inter real trouble with his deliveries into the box, and he’s just whipped in another delightful cross for Dani Olmo to head home the equalizer for Barcelona!
That’s two assists in five minutes for the defender.
This game is following the same pattern as the first leg, with Inter taking a 2-0 lead and being pegged back on both occasions.
Score: Inter 2-2 Barcelona (Aggregate 5-5)
Link Copied!
1 hr 42 min ago
Eric García cuts the deficit to bring Barça back in it!
From CNN's Matias Grez
Barcelona's Eric García celebrates scoring his team's first goal.
Dan Mullan/Getty Images
I was just about to write that Barcelona was yet to trouble this organized Inter defense – then up pops Eric García.
The defender wandered late into the box and caught Gerard Martín’s cross perfectly on his instep, firing the ball into the top corner.
Game on!
Score: Inter 2-1 Barcelona (Aggregate 5-4)
Link Copied!
1 hr 55 min","Updated
          5:53 PM EDT, Tue May 6, 2025",CNN_Sports_articles.csv,CNN,Sports
How to Restore Your Old Wood Furniture - The New York Times,https://www.nytimes.com/2025/05/02/realestate/how-to-restore-furniture.html,"D.I.Y.
You Can Bring Your Old Wood Furniture Back to Life
You may need nothing more than a thorough wipe-down, a few touch-ups with stain, and a bit of wax to restore the original luster.
To revive an old, battered desk, we had to go through all four steps of a complete furniture restoration: clean, repair, recolor and refinish.
Skip to content
Skip to site index
Search & Section Navigation
Section Navigation
D.I.Y.
You Can Bring Your Old Wood Furniture Back to Life
You may need nothing more than a thorough wipe-down, a few touch-ups with stain, and a bit of wax to restore the original luster.
To revive an old, battered desk, we had to go through all four steps of a complete furniture restoration: clean, repair, recolor and refinish.
Credit...
Supported by
SKIP ADVERTISEMENT
Share full article
165
165
By
Tim Heffernan
Photographs and Video by
Clark Hodgin
May 2, 2025
So far in our D.I.Y. series, we’ve
hung things on walls
,
patched the holes we’ve made
, and
fixed squeaky floors
. It’s time to have a little fun. This month, we’ll bring some old furniture back to life.
You probably have a piece of furniture that’s in need of a little T.L.C. — a family heirloom, or a favorite table that’s looking a little battered. The desk I’m restoring here was a curb rescue, and it really was in poor looks when I found it — all the worse after spending a night in the rain. But as soon as I touched it I could tell it was wonderfully well made, and I loved its simple lines and balanced proportions.
Image
The whole desk needed attention, with adhesive vinyl covering the battered top, scars and paint drips on the framing, and tarnished hardware.
Credit...
Clark Hodgin for The New York Times
To revive it, I had to go through all four steps of a complete furniture restoration: clean, repair, recolor and refinish. And there’s no getting around it: It took some time and patience. But it didn’t take any particular skill or specialized tools. I’m confident you can do it. And you can break up the work to fit your schedule.
Advertisement
SKIP ADVERTISEMENT
The good news is, few restorations require nearly so much effort. Most need nothing more than a thorough wipe-down, a few touch-ups with stain to conceal minor damage, and a bit of wax to bring back the original luster.
In fact, if there’s one lesson to keep top of mind during any restoration project, it’s that going too far is the fatal mistake. Old furniture is beautiful because its shows its age. Tabletops fade to gold in the sun. Chair arms darken where hands have touched them. My desk was originally a uniform amber tone; its rich patina came from decades of service in New York classrooms.
Subscribe to The Times
to read as many articles as you like.
Read 165 Comments
Read 165 Comments
Share full article
165
165
Advertisement
SKIP ADVERTISEMENT",2025-05-02T05:00:56-04:00,New York Times_Arts_Culture_articles.csv,New York Times,Arts_Culture
Trump’s Return to Power Elevates Ever Fringier Conspiracy Theories - The New York Times,https://www.nytimes.com/2025/05/06/business/media/trump-conspiracy-theories.html,"Trump
Administration
live
Updates
May 6, 2025, 5:36 p.m. ET
21m ago
100 Days: What’s Changed
Lawsuits Tracker
Tracking the Layoffs
Approval Ratings
Credit...
Photo Illustration by Kevin Van Aelst
Skip to content
Skip to site index
Search & Section Navigation
Section Navigation
Trump’s Return to Power Elevates Ever Fringier Conspiracy Theories
At every level of government, authority figures are embracing once-extreme ideas, including that the Earth is flat or that the state controls the weather.
Credit...
Photo Illustration by Kevin Van Aelst
Supported by
SKIP ADVERTISEMENT
Listen to this article
· 9:01 min
Learn more
Share full article
By
Tiffany Hsu
Tiffany Hsu covers disinformation and conspiracy theories.
May 6, 2025
People who question whether the Earth is round — a fact understood by the ancient Greeks and taught to American children in elementary school — might have been political pariahs a decade ago. Now, they’re running local Republican parties in
Georgia
and
Minnesota
and seeking public office in
Alabama
.
A prominent far-right activist who has said, despite years of
research and intelligence
establishing
otherwise
, that the terrorist attacks on Sept. 11, 2001, were
an inside job
by the U.S. government
commemorated the 9/11 anniversary
last year alongside President Trump.
And
Robert F. Kennedy Jr.,
the secretary of the Department of Health and Human Services,
pledged the agency’s
support last month for a fight involving so-called
chemtrails
, a
debunked theory
that the
white condensation lines
streaming behind airplanes are toxic, or could even be used for nefarious purposes.
Conspiracy theories that were relegated to random and often anonymous online forums are now being championed or publicly debated by increasingly powerful people. Mr. Trump in particular has embraced, elevated and even appointed to his cabinet people
promoting these theories
— giving the ideas a persuasive authority and a dangerous proximity to policy.
Advertisement
SKIP ADVERTISEMENT
“The real problem with the ideas and the communication of conspiracy theories is when they get evinced by people with the power to act on them,” said Joseph E. Uscinski, a professor at the University of Miami who studies conspiracy theories. “If some guy, somewhere, thinks the Earth is flat, the answer is ‘So what?’ But when people in power have those beliefs, it becomes a serious issue.”
He added: “You can wind up harming many, many people over a fantasy.”
Anna Kelly, a spokeswoman for the White House, said in a statement that the mainstream media “has tried and failed to paint President Trump as extreme for his entire political career” and that his agenda was “common sense.”
Subscribe to The Times
to read as many articles as you like.
Tiffany Hsu
reports on the information ecosystem, including foreign influence, political speech and disinformation
See more on:
U.S. Politics
,
Anna Paulina Luna
,
Donald Trump
Share full article
Advertisement
SKIP ADVERTISEMENT",2025-05-06T05:01:43-04:00,New York Times_Business_articles.csv,New York Times,Business
"Ukrainian Drone Attack Forces Restriction of Flights Near Moscow, Russia Says - The New York Times",https://www.nytimes.com/2025/05/06/world/europe/ukraine-drone-attack-moscow-airport-russia.html,"Russia-Ukraine
War
The Latest
Photos
Minerals Deal
Russia’s Kursk Region
Russians Fight Propaganda in Schools
Advertisement
SKIP ADVERTISEMENT
Supported by
SKIP ADVERTISEMENT
Ukrainian Drone Attack Forces Restriction of Flights Near Moscow, Russia Says
The volley came just days before a planned parade in the capital to mark the 80th anniversary of the end of World War II in Europe.
Listen to this article
· 6:09 min
Learn more
Share full article
Damage in Moscow on Tuesday after a Ukrainian drone barrage.
Credit...
Associated Press
By
Andrew E. Kramer
Reporting from Kyiv, Ukraine
May 6, 2025
Updated
10:58 a.m. ET
A Ukrainian drone attack halted flights at airports across a wide swath of Russia overnight on Tuesday, Russian officials said, showing Kyiv’s ability to strike deep into Russian territory before a planned parade in Moscow to commemorate the 80th anniversary of the end of World War II in Europe.
Air defenses responded to the drone volley in at least 11 regions, the Russian Ministry of Defense reported. The attack closed 13 airports, including all four major airports serving Moscow, according to a Russian aviation agency. Flights resumed Tuesday morning.
The Ukrainian authorities have not commented on the strikes.
It was unclear whether the barrage was intended to threaten the parade, because Kyiv has been routinely shooting at Russia with long-range drones, answering the nightly Russian bombardments of Ukraine. Russian drones on Tuesday hit the cities of Sumy, Kharkiv and Odesa, killing four people and wounding at least another 24, according to local officials.
Russia has said about 20 heads of state including China’s president, Xi Jinping, have accepted invitations to the parade, in Red Square, on Friday; President Vladimir V. Putin has asked for a three-day truce in the war for the occasion.
Advertisement
SKIP ADVERTISEMENT
President Volodymyr Zelensky of Ukraine has rejected that proposal unless Russia agrees to
extend any cease-fire
for at least 30 days, calling the shorter truce too limited. He has also said that the cease-fire was offered only to put guests of the parade at ease.
Image
Russian soldiers rehearsing this past weekend for the Victory Day parade, which is planned to take place in Moscow on Saturday.
Credit...
Yulia Morozova/Reuters
Andrew E. Kramer
is the Kyiv bureau chief for The Times, who has been covering the war in Ukraine since 2014.
See more on:
Russia-Ukraine War
,
Vladimir Putin
,
Volodymyr Zelensky
Share full article
Advertisement
