title,url,content,published_date,source_file,newspaper,true_category
SKIP ADVERTISEMENT",2025-05-06T10:58:44-04:00,New York Times_Politics_articles.csv,New York Times,Politics
Tight Hips? These Moves Can Help. - The New York Times,https://www.nytimes.com/2025/04/30/well/move/hip-mobility-routine.html,"Tight Hips? These Moves Can Help.
Sitting all day is hard on your hips. Try this simple routine for better mobility.
Skip to content
Skip to site index
Search & Section Navigation
Section Navigation
Tight Hips? These Moves Can Help.
Sitting all day is hard on your hips. Try this simple routine for better mobility.
Credit...
Supported by
SKIP ADVERTISEMENT
Listen to this article
· 6:53 min
Learn more
Share full article
58
58
By
Alyssa Ages
Videos by
Theodore Tae
Published
April 30, 2025
Updated
May 5, 2025
Leer en español
Your hips are your body’s powerhouse. You rely on them to jump, run, pick up bags of groceries and get in and out of your car. But if your hips or their surrounding muscles are tight or weak, other parts of your body — from your ankles to your lower back — have to step in to handle the load. That
imbalance
can make even the simplest activities challenging or painful.
“You can think of it like driving a car with the emergency brake on,” said Ryan Matisko, a physical therapist in New York City. This can lead to inefficient movement and an increased risk of injury.
Sitting for long stretches of time is a common cause of weak hips. In that position,
your glute muscles are turned off
, your blood flow is restricted and your hip flexors become shortened and tight. Mobility exercises can help
counteract that stiffness and tension
by moving your hip joint through its full range of motion, said Nicole Thompson, a personal trainer and group fitness instructor in San Diego.
For long-term hip health, you also need to strengthen the muscles that move your hips, like the glutes, hamstrings, hip flexors and adductors. “Mobility without strength is like a bridge without support beams,” Dr. Matisko said.
Advertisement
SKIP ADVERTISEMENT
The following routine includes a combination of hip mobility and strength exercises. Practicing it consistently can help you move more efficiently in daily life and perform better in workouts, Ms. Thompson said.
Overview
Time:
15 minutes
Intensity:
Medium
Subscribe to The Times
to read as many articles as you like.
Read 58 Comments
Read 58 Comments
Share full article
58
58
Advertisement
SKIP ADVERTISEMENT",2025-05-05T16:38:35-04:00,New York Times_Sports_articles.csv,New York Times,Sports
  The Zimbabwean singer who found fame in China – and obscurity at home,https://www.thezimbabwean.co/2025/04/the-zimbabwean-singer-who-found-fame-in-china-and-obscurity-at-home/,"13.4.2025
20:14
by Al Jazeera
Have your say:
Jump to comments
The Zimbabwean singer who found fame in China – and obscurity at home
Jo Stak used to sing in Mandarin and get stopped by fans on the streets of Shanghai. That changed when he came home.
Jo Stak after attending church on a Sunday in Harare. Stak made it big in China but is unknown at home [Chris Muronzi/Al Jazeera]
By
Chris Muronzi
Harare, Zimbabwe –
It was 2017 and Jo Stak – wearing a red tuxedo jacket, a bow tie and a homburg hat – was belting out a Mandarin song.
Red and yellow lights shimmered around him as a crowd of cheering, flag-waving fans on the Chinese version of The Voice gave a standing ovation at the end of his act.
Stak’s melodious rendition of a 1992 Chinese song called The World Needs Warm Hearts was broadcast on national television.
“I was invited to perform at The Voice as a guest performer that year,” Stak recalls.
The prime-time spot reflected how well-known he’d become in China. On Douyin, China’s version of TikTok, he had about five million followers. He’d appeared on some of the country’s biggest television stations. Fans stopped him on the street to ask for a photo or just have a chat. The Zimbabwean singer was riding high.
“Being Black in China makes you stand out naturally,” he explains. “And I was a musician [so that] made me stand out more.”
Breaking News Alert
Get real-time breaking news alerts and stay up-to-date with the most important headlines from around the globe.
The people who stopped him were often impressed that a foreigner would sing in Mandarin.
People walk along Shanghai’s Bund waterfront on a hot day [File: Aly Song/Reuters]
Some ‘big deal’
Today, in the Zimbabwean capital of Harare, Joe Takawira – Stak’s real name – is an inconspicuous figure walking down a street in Budiriro 5, the working class suburb where he was born and raised. In 2019, after seven years in China, his work visa expired, and he returned home.
Advertisement
Sporting his signature beard, grey sweatpants, sneakers and a black T-shirt, he lights a cigarette.
He saunters past street vendors selling fresh produce and condiments, stops at a corner to chat with a friend, then goes about his day. Whenever he runs into someone he knows, he greets them with a fist bump and a toothy grin.
When he’s at home, Stak listens to instrumental music and writes songs in Mandarin.
“This is how I spend my time in Budiriro,” he says, shrugging.
It feels a long way from China and the career he enjoyed there. He has not found the same acclaim back home.
Even his neighbours had no idea about his previous life.
Clemence Kadzomba, who runs a tyre shop in Stak’s neighbourhood, had no idea who his neighbour was until some of his clients who were among the 20,000 Zimbabweans living in China recognised him.
“I couldn’t believe it,” 43-year-old Kadzomba says, grinning.
“They were so excited to see him, like he was some big deal. And yet, here he was, just hanging out with us like it was nothing.”
Stak stands with fans outside a club in Shanghai in 2019 [Courtesy of Jo Stak]
Unexpected journey to stardom
Stak’s musical journey has its roots in the Methodist church-run school he attended as a teenager.
He sang in his church choir, something he loved, and was part of a group of students who recorded a gospel album.
The album did well, and some of the songs have close to a million views on YouTube.
Music runs in his family, says Stak, the middle of three brothers. His older brother wrote songs at school while the youngest brother plays the piano.
Advertisement
After graduating, Stak enrolled to study Mandarin in China in 2012, motivated by his love for Chinese culture, which began as a boy watching Jackie Chan’s action films. He was 20 years old when he moved to Shanghai.
This came at a time when Zimbabwe was pivoting away from the West with the late leader Robert Mugabe’s “Look East” policy, adopted in response to United States and European Union sanctions after a 2002 presidential election marred by violence.
Mugabe opened Zimbabwe’s doors to Asia, leading to an influx of Chinese investment as more Zimbabweans headed to China to work or study.
By 2014, Stak was proficient in Mandarin and started posting videos of himself singing in Mandarin to Douyin. “I wanted to explore music in a different language,” he explains as he lights a cigarette and sits back in his chair on the red-floored veranda of his house.
He would sing R&B, hip-hop and pop songs in Mandarin and English and started to get booked for gigs.
“My first gig was at Yuyingtang, a music bar in Shanghai,” he recalls. He says the venue wasn’t very big but he made $1,500 – enough to pay for his food and accommodation for months.
That gig made him realise he could make money from his talent, and it marked the start of his career as a professional pop singer in China.
After that, he played at music bars, festivals, weddings and nightclubs – performing mostly in Mandarin.
Of the 37 songs he recorded, one was in the top 10 on the Chinese music streaming service Baidu Music. “It meant a lot to me,” Stak says excitedly, although it earned him only 5,000 yuan ($865).
Advertisement
Then in 2017, he joined the Foundation Band, a group of musicians from Africa, the US and Europe that performed Chinese and Western pop music and hip-hop at weddings and nightclubs.
As the lead vocalist, he caught the attention of Chinese television networks, leading to performances on major stations.
“I was surprised by my success in China,” Stak admits.
Life there was good. His daily routine consisted mainly of “eating, singing and drinking”.
His favourite dish was hotpot – a meal for which diners cook raw ingredients like seafood and tofu in a shared pot of broth at the table.
“Even now, when I miss it, I go to Chinese restaurants,” he says.
He’d perform at night, and during the day, he’d roam along Shanghai’s historic waterfront with its colonial-era architecture and rooftop bars.
Stak made good money. “They pay artists well – I mean 1,000 US dollars minimum for a 10-minute show.”
But he also felt accepted and at home in China, where he says the music industry welcomes foreign talent and invests in it.
Unlike many foreign artists singing in English who can struggle to break into the Chinese market, Stak had an edge – he was an African singing in Mandarin, and there were few performers like him. His ability to perform popular Chinese songs endeared him to audiences.
Left, Stak performs a song in Mandarin at a mall in 2018, and, right, Stak before recording a hip-hop song with Chinese rapper Dapeng in 2019 [Courtesy of Jo Stak]
Coming home to anonymity
Then in 2019, Stak’s visa expired. Aged 27, he returned to a country that was in the midst of a
devastating economic crisis
.
Advertisement
His parents – his father’s an engineer, his mother’s a teacher – were coping, but across the country, people were struggling with hyperinflation, foreign currency shortages and an unemployment rate of more than 50 percent.
Stak found work as a translator – and quickly discovered that Zimbabwe’s music and social media landscapes were unfamiliar to him.
He says much of his fame and success came from Chinese apps, mostly Douyin. But the apps he relied on are available only in China as Beijing restricts foreign digital platforms through its “
Great Firewall
”.
Without them, Stak could no longer reach his Chinese audience.
His career vanished when he left Shanghai. “I feel like a part of me remained in China,” he explains.
In Zimbabwe, nobody knew him. He started recording some music – and contemplated a switch to gospel, which is popular in the country – but he’s struggled to promote his songs. When he contacted a local radio station to play his music, he never heard back.
Stak believes that if Chinese social media were accessible to global audiences, he would still have a thriving musical career.
“That would have brought me international recognition,” he says.
For now, the translation work pays well. He currently works for a Chinese mining company, translating English or Shona into Mandarin. When he isn’t working, he tries to write music, but full-time work leaves little time to reinvent himself or find an audience for his Chinese pop.
Longing for the stage
Today, Stak is torn. He dreams of a return to China but also wants to rebuild his music career in Zimbabwe, where he hopes to marry and raise a family.
Advertisement
“I want to start afresh here,” he says.
“But I also miss China,” a country that was “very good and welcoming” to him, he adds.
Whether it’s in Asia or Africa, he itches to return to the stage. “I miss the spotlight,” he says.
Five years after he left China, Stak remains popular there. A couple of months ago, his Chinese boss uploaded a video of him singing in Mandarin. “[He] posted me on his WeChat status, and people were asking him about me. They were like, ‘Where is this guy?’”
Stak takes a moment and then adds, “The Chinese love me.”
Source: Al Jazeera
Post published in:
Featured
Related
Health ministry lashes out at Machakaire’s ‘unwarranted’ criticism over state of hospitals
High Court ends journalist Blessed Mhlanga’s two-month prison hell
17+ Actors You Didn't Know Were Gay - No. 8 Will Shock Women
Journalistate
|
Sponsored
Sponsored
Undo
Incredible, the TV box everyone is talking about: Access all channels ?
Techno Mag
|
Sponsored
Sponsored
Undo
Click Here For More financial planning
Click Here For More financial planning
expertinspector
|
Sponsored
Sponsored
Click Here
Undo
Access all TV channels anywhere, anytime
Techno Mag
|
Sponsored
Sponsored
Undo
Here's A List Of Cheapest Steel Suppliers (See List)
Steel Suppliers | search ads
|
Sponsored
Sponsored
Search Now
Undo
Cost Of Amusement Park Equipment From Mexico Might Surprise You - See Tips
Amusement Park Equipment | search ads
|
Sponsored
Sponsored
Click Here
Undo
Leave a Reply
Cancel reply
Your email address will not be published.
Required fields are marked
*
Name
*
Email
*
Websit",2025-05-06,thezimbabwean_Arts_Culture_articles.csv,thezimbabwean,Arts_Culture
"  The fight for land justice in Zimbabwe, South Africa, and across the Global South is not just a local struggle – it is a global one",https://www.thezimbabwean.co/2025/05/the-fight-for-land-justice-in-zimbabwe-south-africa-and-across-the-global-south-is-not-just-a-local-struggle-it-is-a-global-one/,"6.5.2025
2:34
by Staff Reporter
Have your say:
Jump to comments
The fight for land justice in Zimbabwe, South Africa, and across the Global South is not just a local struggle – it is a global one
The international response to Zimbabwe's land reform programme was swift and punitive. When the US Congress passed ZDERA in December 2001, it was explicitly presented as a response to Zimbabwe’s land reform programme, framing Zimbabwe’s actions as a threat to US foreign policy.
In
this
article co-authored by Elizabeth Mpfou, Raj Patel and Varsha Gandikota-Nellutla for Al Jazeera in early April, they write about Zimbabwe’s land reform that challenged colonial injustices but triggered harsh Western sanctions that devastated its economy.
On February 7, the White House cut aid to South Africa, citing a nonexistent threat to white farmers from government land expropriation. To see what might lie beyond Trump’s executive order, South Africa need only look north. Zimbabwe’s economy has been crushed by sanctions imposed after redistributing colonial-era farmland. And despite efforts to placate the development establishment, it appears that Washington prefers the country to dangle, like a corpse in a gibbet, lest other countries start getting ideas of their own.
In July 2020, in the teeth of the COVID-19 pandemic, Zimbabwe agreed to pay $3.5bn in compensation to approximately 4,000 white settler landowners for property redistributed during land reforms. This sum, five times the size of Zimbabwe’s
May 2020 COVID stimulus plan
, was pledged at a time when the United Nations warned the country was “on the brink of man-made starvation”.
The deal came after years of pressure, with Zimbabwean officials hoping it would persuade the United States to lift the punitive 2001 Zimbabwe Democracy and Economic Recovery Act (ZDERA) that has blocked the nation’s access to international loans and assistance for two decades. Yet Zimbabwe lacked the funds to pay, and ZDERA remained.
The conventional narrative portrays Zimbabwe’s land reform as reckless expropriation by the despotic Robert Mugabe, leading to economic collapse. This version rewrites history. During British colonisation, Africans were prohibited from owning land outside “native reserves”. By the mid-20th century, 48,000 white settlers controlled 50 million acres (more than 20 million hectares) of prime farmland, while nearly a million Africans were confined to 20 million acres of largely infertile land – an injustice that fuelled Zimbabwe’s liberation struggle.
For two decades, Zimbabwe has been trapped in a cycle of economic isolation, unable to access the loans and investment needed to rebuild.
The 1979 Lancaster House Agreement, which ended white minority rule, restricted land reform to market transactions for a decade, ensuring colonial-era land ownership persisted. Despite this constraint, Zimbabwe made strides in human development in the 1980s. But by the end of the decade,
the World Bank and the IMF imposed an economic structural adjustment programme, slashing public spending, removing subsidies, and privatising state enterprises.
The result: mass unemployment, degraded services, and deepening poverty.
By 2000, facing growing domestic pressure, Mugabe’s government began compulsory land redistribution. The programme had flaws – inadequate support for new farmers and insufficient resources to rebuild agricultural supply chains. Yet, contrary to disaster narratives, thousands of landless Zimbabweans benefitted while a small elite of white settlers lost their privileged status.
The international response was swift and punitive. When the US Congress passed ZDERA in December 2001, it was explicitly presented as a response to Zimbabwe’s land reform programme, framing Zimbabwe’s actions as a threat to US foreign policy. The United Kingdom, the European Union, Australia, and Canada followed with their own punitive measures. For two decades, Zimbabwe has been trapped in a cycle of economic isolation, unable to access the loans and investment needed to rebuild.
The human cost has been staggering. UN human rights experts have repeatedly warned that ZDERA has had an “insidious ripple effect” on Zimbabwe’s economy and the enjoyment of fundamental rights. The Southern African Development Community estimates that Zimbabwe has lost access to more than $100bn in international support since 2001.
The 2020 compensation deal is a cruel irony. Zimbabwe, already bankrupt, must now borrow billions to pay former colonial beneficiaries, hoping to escape a punitive law imposed in response to its land reform programme. This creates a perfect trap: a nation forced to finance its subjugation, while its people suffer.
The absurdity is underscored by the US’s refusal to support Zimbabwe’s debt restructuring through the African Development Bank. US officials insist that ZDERA is “a law, not a sanction”, but this is a distinction without a difference – whether through formal sanctions or legislation, the goal remains the same: protecting settler property rights over justice for the colonised.
This is not just Zimbabwe’s story. The Trump administration recently attacked South Africa’s far more cautious land reform efforts, falsely claiming the government was “seizing land from white farmers”. This rhetoric, amplified by far-right media, ignores that South Africa’s land reform – a constitutionally mandated process – seeks to correct apartheid-era dispossession, where white South Africans, 8 percent of the population, control 72 percent of farmland.
Trump’s intervention was never about property rights – it was about preserving a global system that favours former colonisers over the dispossessed. The fight for land justice in Zimbabwe, South Africa, and across the Global South is not just a local struggle – it is a global one.
As Thomas Sankara, the revolutionary leader of Burkina Faso, once said, debt is “a cleverly managed reconquest of Africa”. Zimbabwe’s plight is a stark reminder of this truth. The international community must reckon with the legacy of colonialism and the systems that continue to enforce it. Until we do, the promise of liberation will remain out of reach for millions.
Zimbabwe’s land reform was not perfect, but it was necessary. The tragedy is not the reform itself but the global backlash punishing Zimbabwe for daring to challenge the status quo. It is time to lift the sanctions, cancel the debts, and allow Zimbabwe, South Africa, and other nations to pursue justice on their own terms. Land reform is not a threat – it is a demand for justice, one the world can no longer ignore.
Source:
The fight for land justice in Zimbabwe, South Africa, and across the Global South is not just a local struggle – it is a global one
Post published in:
Agriculture
Related
Health ministry lashes out at Machakaire’s ‘unwarranted’ criticism over state of hospitals
High Court ends journalist Blessed Mhlanga’s two-month prison hell
Cost Of Amusement Park Equipment From Mexico Might Surprise You - See Tips
Amusement Park Equipment | search ads
|
Sponsored
Sponsored
Click Here
Undo
Unsold 2021 Cars Now Almost Free - Prices May Surprise You
Unsold Cars | Search Ads
|
Sponsored
Sponsored
Learn More
Undo
Villas Prices In Dubai Might Be More Affordable Than You Think
Villas In Dubai | Search Ads
|
Sponsored
Sponsored
Get Quote
Undo
Never Throw Away the Water After Boiling Eggs - The Reason is Genius!
Tips and Tricks
|
Sponsored
Sponsored
Undo
Villas For Sale in Dubai Might Surprise You
Villas In Dubai | Search Ads
|
Sponsored
Sponsored
Get Quote
Undo
Unsold 2022 Cars Now Almost Free - Prices May Surprise You
Unsold Cars | Search Ads
|
Sponsored
Sponsored
Learn More
Undo
Leave a Reply
Cancel reply
Your email address will not be published.
Required fields are marked
*
Name
*
Email
*
Website
Δ",2025-05-06,thezimbabwean_Business_articles.csv,thezimbabwean,Business
  Mnangagwa Declares Gutu East And Insiza North Constituencies Vacant,https://www.thezimbabwean.co/2025/05/mnangagwa-declares-gutu-east-and-insiza-north-constituencies-vacant/,"2.5.2025
2:46
by Pindula News
Have your say:
Jump to comments
Mnangagwa Declares Gutu East And Insiza North Constituencies Vacant
President Emmerson Mnangagwa has declared the Gutu East and Insiza North constituencies vacant following the expulsion and death of their former representatives, respectively.
The Gutu East constituency was held by Benjamin Ganyiwa, who was expelled from ZANU PF for acts of indiscipline, while Insiza North was represented by the late Farai Taruvinga, who passed away last month.
The President’s announcement followed a formal notification from the Speaker of Parliament, Advocate Jacob Mudenda, on 17 April, as set out in Proclamation 3 of 2025, which was published under Statutory Instrument 44A of 2025.
This proclamation was made in accordance with the relevant provisions of the Constitution of Zimbabwe and the Electoral Act.
The Nomination Courts for the constituencies are scheduled to convene on 15 May.
Post published in:
Featured
Related
Health ministry lashes out at Machakaire’s ‘unwarranted’ criticism over state of hospitals
High Court ends journalist Blessed Mhlanga’s two-month prison hell
Cost Of Amusement Park Equipment From Mexico Might Surprise You - See Tips
Amusement Park Equipment | search ads
|
Sponsored
Sponsored
Click Here
Undo
Villas Prices In Dubai Might Be More Affordable Than You Think
Villas In Dubai | Search Ads
|
Sponsored
Sponsored
Get Quote
Undo
Unsold 2021 Cars Now Almost Free - Prices May Surprise You
Unsold Cars | Search Ads
|
Sponsored
Sponsored
Learn More
Undo
Never Throw Away the Water After Boiling Eggs - The Reason is Genius!
Wish we had known this before
Tips and Tricks
|
Sponsored
Sponsored
Undo
Villas For Sale in Dubai Might Surprise You
Villas In Dubai | Search Ads
|
Sponsored
Sponsored
Get Rates
Undo
Unsold 2022 Cars Now Almost Free - Prices May Surprise You
Unsold Cars | Search Ads
|
Sponsored
Sponsored
Learn More
Undo
Leave a Reply
Cancel reply
Your email address will not be published.
Required fields are marked
*
Name
*
Email
*
Website
Δ",2025-05-06,thezimbabwean_Politics_articles.csv,thezimbabwean,Politics
  Explaining press traps in football,https://www.thezimbabwean.co/2025/05/explaining-press-traps-in-football/,"5.5.2025
12:38
by Staff Reporter
Have your say:
Jump to comments
Explaining press traps in football
In modern football, pressing has become one of the most important defensive strategies.
Those who
enjoy 1xBet sports betting Uganda
can also wager on teams that have different strategies.
Within this system, “press traps” are a clever tactical tool teams use to regain possession high up the pitch. A press trap is essentially a deliberate setup by the defending team to lure the opponent into a specific area of the field, only to aggressively press him once they enter it. There are 3 objectives that can be achieved with this:
isolate the ball carrier;
limit his passing options;
and force a mistake.
Something to
enjoy
when making
sports betting
at
1xBet Uganda
is to wager on teams with great defensive setups.
How it works
Press traps often start by letting the opponent believe he has a safe passing route. Defenders may slightly back off or subtly invite a pass to a certain player or side. For example, a team might allow the opponent’s full-back to receive the ball near the touchline. Once the ball is played there, multiple players quickly swarm the receiver, doing 2 things: cutting off nearby options and boxing them in against the sideline, where there’s less space to maneuver. A
foot bet today
can be made at 1xBet on various things that happen during football matches too.
There are several types of press traps. One common version is the touchline trap, where the sideline acts as an “extra defender.” Another is the central trap, which is riskier but highly rewarding, where a team tempts the opponent to play into the middle before collapsing on the ball carrier. You are always invited to try a
foot
ball
bet today
at the 1xBet website on the best defenders from world football.
Some teams also use back pass traps, encouraging a pass to the goalkeeper or center-backs under pressure, leading to rushed clearances or turnovers.
Tricking the opponent
Executing a press trap successfully requires 3 ingredients:  coordination, communication, and timing. All pressing players must move as a unit to cut off passing lanes without leaving gaps elsewhere. If even 1 player mistimes the press, the opponent can easily break through and exploit the space left behind. A good reason to
register 1xBet
is to be able to bet on teams who succeed in using press traps.
Press traps are most famously used by teams that play high-energy, aggressive football, like Arne Slot’s Liverpool or Pep Guardiola’s Manchester City. However, they are not limited to the top clubs. Even lower-league and youth teams use simplified versions of press traps to great effect. All football fans are invited to
register
at
1xBet
, where among other things, they will be able to bet on Liverpool, Manchester City and other teams too.
Post published in:
Featured
Related
Health ministry lashes out at Machakaire’s ‘unwarranted’ criticism over state of hospitals
High Court ends journalist Blessed Mhlanga’s two-month prison hell
Cost Of Amusement Park Equipment From Mexico Might Surprise You - See Tips
Amusement Park Equipment | search ads
|
Sponsored
Sponsored
Click Here
Undo
Unsold 2021 Cars Now Almost Free - Prices May Surprise You
Unsold Cars | Search Ads
|
Sponsored
Sponsored
Learn More
Undo
Villas Prices In Dubai Might Be More Affordable Than You Think
Villas In Dubai | Search Ads
|
Sponsored
Sponsored
Get Quote
Undo
Never Throw Away the Water After Boiling Eggs - The Reason is Genius!
Wish we had known this before
Tips and Tricks
|
Sponsored
Sponsored
Undo
Villas For Sale in Dubai Might Surprise You
Villas In Dubai | Search Ads
|
Sponsored
Sponsored
Get Rates
Undo
Unsold 2022 Cars Now Almost Free - Prices May Surprise You
Unsold Cars | Search Ads
|
Sponsored
Sponsored
Learn More
Undo
Leave a Reply
Cancel reply
Your email address will not be published.
Required fields are marked
*
Name
*
Email
*
Website
Δ",2025-05-06,thezimbabwean_Sports_articles.csv,thezimbabwean,Sports
